mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.09972653731343283,0.0033662561183537276,"(0.09828131743316362, 0.10117175719370203)",0.4112478031634446,0.013447193882116976,0.9306930693069307,0.9239766081871345,0.034934062837973894,0.0988,0.002930000000000002,0.030562219672473162,0.017415000000000014,-0.0015149999999999886,0.08003169572107705,-0.0006169342555566431
0.10006414925373135,0.0037038680586522488,"(0.09852142635668067, 0.10160687215078203)",0.4112478031634446,0.014354420518459476,0.9306930693069307,0.9181286549707602,0.03843770496221214,0.09984,0.003970000000000001,0.04141024303744656,0.01953500000000001,0.0006050000000000083,0.031959852086635404,0.000290292380785857
0.09900823699421965,0.002647955799140553,"(0.09748434743609474, 0.10053212655234456)",0.39191564147627417,0.0144117669741633,0.8942307692307693,0.9181286549707602,0.027479743378704232,0.098195,0.0023250000000000076,0.024251590695733887,0.01886249999999999,-6.7500000000012e-05,0.0035657686212367664,0.0003476388364896804
0.09919752840909091,0.0028372472140118093,"(0.09774812787487618, 0.10064692894330564)",0.38137082601054484,0.01382647810264195,0.9245283018867925,0.9298245614035088,0.029444156646532296,0.098315,0.0024450000000000027,0.025503285699384613,0.018085000000000004,-0.0008449999999999985,0.0446381405176967,-0.00023765003503166925
0.09955002873563219,0.003189747540553095,"(0.0980266410966979, 0.10107341637456649)",0.3884007029876977,0.014448892152591222,0.9619047619047619,0.9239766081871345,0.03310230627176696,0.09938,0.0035099999999999992,0.036612078856785225,0.019525,0.0005949999999999983,0.03143159006867397,0.00038476401491760286
0.10056358895705521,0.0042033077619761106,"(0.09903180797188724, 0.10209536994222318)",0.4270650263620387,0.014058438090388743,0.8979591836734694,0.9298245614035088,0.0436207502701929,0.10014999999999999,0.004279999999999992,0.044643788463544304,0.01791000000000001,-0.0010199999999999931,0.053882725832012306,-5.69004728487657e-06
0.09962384839650146,0.00326356720142236,"(0.09811996828233131, 0.1011277285106716)",0.39718804920913886,0.014160303268479517,0.9320388349514563,0.9181286549707602,0.0338683860294611,0.09906,0.0031899999999999984,0.03327422551371648,0.01851,-0.0004200000000000037,0.022187004754358353,9.617513080589779e-05
0.10028292263610315,0.003922641441024055,"(0.09880485391802482, 0.10176099135418148)",0.3866432337434095,0.014039324329915216,0.9523809523809523,0.9298245614035088,0.040708073828497456,0.1001,0.004229999999999998,0.04412224887868987,0.01824999999999999,-0.0006800000000000139,0.035921817221342515,-2.4803807758403892e-05
0.09985793750000001,0.0034976563049209097,"(0.09829852753111824, 0.10141734746888177)",0.437609841827768,0.014178698318777019,0.9166666666666666,0.9181286549707602,0.036297697158438,0.099405,0.0035349999999999965,0.03687284864921244,0.01837000000000001,-0.0005599999999999911,0.029582673005810405,0.00011457018110339924
0.09966119883040936,0.003300917635330261,"(0.09817834206245143, 0.10114405559836728)",0.3989455184534271,0.013941837352510953,0.912621359223301,0.9239766081871345,0.03425599836770538,0.098815,0.002945000000000003,0.030718681547929522,0.018430000000000002,-0.0005000000000000004,0.026413100898045452,-0.00012229078516266638
0.09948170028818444,0.003121419093105343,"(0.09798767057545493, 0.10097573000091395)",0.39015817223198596,0.014149923088174107,0.9142857142857143,0.9415204678362573,0.03239321278843203,0.09883,0.0029600000000000043,0.03087514342338588,0.018894999999999995,-3.500000000000725e-05,0.0018489170628635627,8.57949505004875e-05
0.10052518950437317,0.004164908309294071,"(0.09901660046836008, 0.10203377854038626)",0.39718804920913886,0.014204641750473848,0.941747572815534,0.9298245614035088,0.0432222515090249,0.1001,0.004229999999999998,0.04412224887868987,0.017739999999999992,-0.0011900000000000105,0.06286318013734866,0.00014051361280022906
0.09975729651162792,0.003397015316548818,"(0.09829220370070908, 0.10122238932254675)",0.3954305799648506,0.013815325856812076,0.9230769230769231,0.935672514619883,0.03525327317872435,0.09925,0.003380000000000008,0.03525607593616364,0.017902500000000002,-0.0010275000000000006,0.054278922345483385,-0.00024880228086154345
0.09938203342618385,0.003021752231104749,"(0.09789821929223778, 0.10086584756012991)",0.36906854130052724,0.014295782381469049,0.9444444444444444,0.9239766081871345,0.03135889801927086,0.09883,0.0029600000000000043,0.03087514342338588,0.019865000000000008,0.0009350000000000053,0.049392498679345226,0.00023165424379542957
0.09974009118541033,0.003379809990331231,"(0.09815972409671118, 0.10132045827410947)",0.421792618629174,0.014571436590841967,0.9494949494949495,0.9298245614035088,0.035074721123829915,0.0997,0.00383,0.039949932199853974,0.018740000000000007,-0.00018999999999999573,0.010036978341257037,0.000507308453168348
0.1003235734870317,0.003963292291952608,"(0.09885837991426373, 0.10178876705979968)",0.39015817223198596,0.013876816630424988,0.9428571428571428,0.9122807017543859,0.04112993696987057,0.1,0.004130000000000009,0.043079169708981006,0.01808499999999999,-0.0008450000000000124,0.044638140517697426,-0.00018731150724863102
0.09934309455587391,0.0029828133607948115,"(0.09784272645950506, 0.10084346265224275)",0.3866432337434095,0.014251133294104046,0.9428571428571428,0.935672514619883,0.030954801333094667,0.09968,0.003810000000000008,0.03974131636591226,0.01879,-0.00014000000000000123,0.007395668251452785,0.0001870051564304264
0.10063899390243904,0.0042787127073599385,"(0.0991240569226551, 0.10215393088222298)",0.4235500878734622,0.013946749971390778,0.9292929292929293,0.9181286549707602,0.044403281666413844,0.099985,0.0041150000000000075,0.04292270783352464,0.018430000000000002,-0.0005000000000000004,0.026413100898045452,-0.00011737816628284124
0.10004825688073395,0.0036879756856548485,"(0.09853448794524068, 0.10156202581622721)",0.4253075571177504,0.013914578102193065,0.9191919191919192,0.9298245614035088,0.038272778367973305,0.09984,0.003970000000000001,0.04141024303744656,0.018345,-0.0005850000000000022,0.030903328050713264,-0.0001495500354805543
0.0992203892215569,0.002860108026477806,"(0.09766238630724268, 0.10077839213587113)",0.4130052724077329,0.014474784023284228,0.9306930693069307,0.9298245614035088,0.02968139975315748,0.099245,0.003375000000000003,0.03520392197767814,0.01895000000000001,2.0000000000006124e-05,0.0010565240359221406,0.0004106558856106085
0.09961312500000001,0.003252843804920913,"(0.09813155219902295, 0.10109469780097707)",0.4094903339191564,0.013806153118684697,0.9504950495049505,0.9181286549707602,0.033757101625052424,0.099575,0.003705,0.038646083237717746,0.018082500000000015,-0.0008474999999999872,0.04477020602218632,-0.0002579750189889221
0.09967997118155619,0.003319689986477095,"(0.09819487364040334, 0.10116506872270904)",0.39015817223198596,0.014065326684405573,0.9238095238095239,0.9122807017543859,0.03445081256826619,0.09906,0.0031899999999999984,0.03327422551371648,0.01829,-0.0006400000000000017,0.033808769149498236,1.1985467319539783e-06
0.09994701449275362,0.0035867332976745187,"(0.09846440889498674, 0.10142962009052049)",0.3936731107205624,0.014000915275825214,0.9230769230769231,0.9298245614035088,0.037222113231625616,0.09933,0.0034600000000000047,0.03609053927193079,0.018670000000000006,-0.00025999999999999635,0.013734812466983428,-6.321286184840513e-05
0.09974550898203592,0.0033852277869568237,"(0.09819073602922015, 0.10130028193485169)",0.4130052724077329,0.014444775738534527,0.9603960396039604,0.9298245614035088,0.03513094549925099,0.099335,0.0034650000000000097,0.036142693230416294,0.01972750000000001,0.0007975000000000065,0.0421288959323828,0.0003806476008609075
0.09934169863013699,0.0029814174350578926,"(0.09785628696435952, 0.10082711029591446)",0.3585237258347979,0.014431077018709161,0.9272727272727272,0.9298245614035088,0.03094031480690767,0.09882,0.002950000000000008,0.030770835506415024,0.01965,0.0007199999999999984,0.03803486529318533,0.000366948881035542
0.09919982808022924,0.002839546885150146,"(0.09773983518439058, 0.1006598209760679)",0.3866432337434095,0.013867632494583977,0.9142857142857143,0.9239766081871345,0.02946802198928364,0.09882,0.002950000000000008,0.030770835506415024,0.017810000000000006,-0.001119999999999996,0.059165346011621545,-0.00019649564308964196
0.09926238505747126,0.0029021038623921608,"(0.09776607201484219, 0.10075869810010032)",0.3884007029876977,0.014192097419529804,0.9428571428571428,0.9181286549707602,0.030117220771875088,0.098795,0.002924999999999997,0.030510065713987664,0.0190925,0.00016249999999999598,0.008584257791864551,0.00012796928185618457
0.09987177370030581,0.0035114925052267126,"(0.09827795749534468, 0.10146558990526694)",0.4253075571177504,0.014650373345946691,0.898989898989899,0.935672514619883,0.03644128536858231,0.0995,0.0036300000000000082,0.037863773860436094,0.02026499999999999,0.001334999999999989,0.07052297939778071,0.0005862452082730715
0.09940419825072887,0.0030439170556497697,"(0.09785701226431927, 0.10095138423713847)",0.39718804920913886,0.014568064684059592,0.9611650485436893,0.9298245614035088,0.031588918358254184,0.09898,0.0031100000000000017,0.032439762177949326,0.019144999999999995,0.00021499999999999297,0.011357633386159163,0.0005039365463859729
0.1005794427244582,0.004219161529379109,"(0.09910372615740952, 0.1020551592915069)",0.43233743409490333,0.013480955937188023,0.9381443298969072,0.9298245614035088,0.04378527622638955,0.1003,0.004430000000000003,0.04620840721810789,0.017525,-0.0014050000000000035,0.07422081352350783,-0.0005831722004855967
0.10027952802359882,0.003919246828519726,"(0.09873201173166457, 0.10182704431553308)",0.40421792618629176,0.014485353725665255,0.9313725490196079,0.9181286549707602,0.04067284549103073,0.09968,0.003810000000000008,0.03974131636591226,0.01858499999999999,-0.00034500000000001196,0.018225039619651977,0.0004212255879916353
0.0999013157894737,0.0035410345943946014,"(0.09840635759616743, 0.10139627398277996)",0.3989455184534271,0.014055615100696547,0.912621359223301,0.935672514619883,0.036747864892858306,0.099575,0.003705,0.038646083237717746,0.018339999999999995,-0.0005900000000000072,0.031167459059693984,-8.513036977072369e-06
0.09990571856287425,0.003545437367795154,"(0.09836118580177694, 0.10145025132397156)",0.4130052724077329,0.014349638199239862,0.9504950495049505,0.9298245614035088,0.036793555641639324,0.099925,0.004055000000000003,0.04229686033169921,0.01779,-0.0011400000000000021,0.06022187004754369,0.00028551006156624266
0.0998575652173913,0.003497284022312197,"(0.09839212691947073, 0.10132300351531186)",0.3936731107205624,0.013838796698217682,0.9423076923076923,0.9181286549707602,0.036293833713831,0.09916,0.0032900000000000013,0.03431730468342549,0.017320000000000002,-0.0016100000000000003,0.08505018489170629,-0.0002253314394559374
0.09936830028328612,0.0030080190882070257,"(0.09787354067389427, 0.10086305989267798)",0.37961335676625657,0.014279559053480835,0.9056603773584906,0.9298245614035088,0.031216379310032964,0.09898,0.0031100000000000017,0.032439762177949326,0.018850000000000006,-7.999999999999674e-05,0.0042260961436870964,0.00021543091580721561
0.09945836309523808,0.0030980819001589777,"(0.09796480060033894, 0.10095192559013721)",0.4094903339191564,0.01391788002810498,0.9207920792079208,0.935672514619883,0.03215102593865396,0.09875500000000001,0.0028850000000000126,0.03009283404610423,0.018060000000000007,-0.0008699999999999958,0.04595879556259882,-0.00014624810956863875
0.09942232091690545,0.003062039721826351,"(0.0979348269494973, 0.1009098148843136)",0.3866432337434095,0.014128849350378178,0.9619047619047619,0.9239766081871345,0.031776990310222575,0.09898,0.0031100000000000017,0.032439762177949326,0.018320000000000003,-0.0006099999999999994,0.03222398309561539,6.472121270455905e-05
0.09915991150442477,0.0027996303093456715,"(0.09761955406391613, 0.1007002689449334)",0.40421792618629176,0.014418344095000977,0.9215686274509803,0.9239766081871345,0.029053778949418865,0.09872,0.0028500000000000053,0.02972775633670601,0.019424999999999998,0.0004949999999999954,0.026148969889064733,0.00035421595732735775
0.09964558208955224,0.0032853008944731393,"(0.09816076881122823, 0.10113039536787624)",0.4112478031634446,0.013815594640620061,0.9207920792079208,0.935672514619883,0.034093932206591696,0.09872,0.0028500000000000053,0.02972775633670601,0.017305,-0.0016250000000000014,0.08584257791864772,-0.00024853349705355847
0.09942124260355031,0.003060961408471216,"(0.0979304072986496, 0.10091207790845103)",0.40597539543058,0.013934051589669823,0.9313725490196079,0.9239766081871345,0.03176579987634503,0.09890499999999999,0.003034999999999996,0.03165745280066753,0.0170975,-0.0018325000000000008,0.09680401479133653,-0.00013007654800379666
0.10014702941176473,0.003786748216685634,"(0.09863197329829125, 0.10166208552523821)",0.4024604569420035,0.014202565672460322,0.9607843137254902,0.9298245614035088,0.03929781202090364,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.0184975,-0.0004325000000000023,0.022847332276809417,0.0001384375347867027
0.09945764204545454,0.003097360850375444,"(0.09796559502632164, 0.10094968906458744)",0.38137082601054484,0.0142333019418475,0.9528301886792453,0.935672514619883,0.03214354308602432,0.099055,0.0031850000000000073,0.03322207155523112,0.018077499999999996,-0.000852500000000006,0.04503433703116777,0.00016917380417388016
0.09932532738095239,0.002965046185873288,"(0.09781101910110536, 0.10083963566079941)",0.4094903339191564,0.014111201263058069,0.9306930693069307,0.9181286549707602,0.03077041856976966,0.09894,0.0030700000000000033,0.03202253051006575,0.017875000000000002,-0.0010550000000000004,0.05573164289487587,4.707312538444926e-05
0.09969909090909092,0.00333880971401182,"(0.09819174893026919, 0.10120643288791265)",0.4007029876977153,0.014151164826113392,0.9514563106796117,0.9239766081871345,0.034649231743652545,0.09947,0.003600000000000006,0.03755085010952337,0.018350000000000005,-0.0005799999999999972,0.030639197041732548,8.703668843977261e-05
0.09920878260869564,0.002848501413616547,"(0.09770298303200518, 0.1007145821853861)",0.3936731107205624,0.014219946509962979,0.9134615384615384,0.9239766081871345,0.029560949576826406,0.09905,0.0031800000000000023,0.03316991759674562,0.020290000000000002,0.00136,0.07184363444268357,0.00015581837228935934
0.0998865889212828,0.0035263077262037007,"(0.09840728783978789, 0.10136589000277771)",0.39718804920913886,0.01392887088670411,0.9223300970873787,0.9181286549707602,0.03659503358094996,0.09968,0.003810000000000008,0.03974131636591226,0.01723000000000001,-0.0016999999999999932,0.08980454305335409,-0.0001352572509695088
0.0998606916426513,0.003500410447572197,"(0.0984117658379116, 0.10130961744739099)",0.39015817223198596,0.013722744951357824,0.9142857142857143,0.935672514619883,0.036326278879216835,0.0995,0.0036300000000000082,0.037863773860436094,0.01668499999999999,-0.002245000000000011,0.11859482303222454,-0.00034138318631579505
0.09972937869822486,0.0033690975031457626,"(0.09821736710301196, 0.10124139029343776)",0.40597539543058,0.014131975210553939,0.9411764705882353,0.9298245614035088,0.03496354993324589,0.09956000000000001,0.0036900000000000127,0.03848962136226153,0.018012500000000015,-0.0009174999999999878,0.048468040147912714,6.784707288031919e-05
0.1003289970501475,0.003968715855068403,"(0.09884326842949366, 0.10181472567080134)",0.40421792618629176,0.013906997117048694,0.9803921568627451,0.9298245614035088,0.04118622118831131,0.09968,0.003810000000000008,0.03974131636591226,0.017485,-0.0014450000000000018,0.07633386159535138,-0.00015713102062492497
0.09982891176470587,0.0034686305696267766,"(0.09832921009911963, 0.10132861343029212)",0.4024604569420035,0.014058628723496183,0.9411764705882353,0.9298245614035088,0.03599647620999171,0.099405,0.0035349999999999965,0.03687284864921244,0.01840499999999999,-0.0005250000000000116,0.02773375594294831,-5.4994141774362265e-06
0.09981514450867052,0.003454863313591419,"(0.09829652285335835, 0.10133376616398268)",0.39191564147627417,0.014361947230091269,0.9615384615384616,0.9239766081871345,0.03585360348416928,0.099175,0.0033050000000000024,0.034473766558881846,0.018155000000000004,-0.0007749999999999979,0.0409403063919703,0.00029781909241764944
0.09953163141993956,0.003171350224860467,"(0.09802155107114265, 0.10104171176873648)",0.4182776801405975,0.013965942353284013,0.94,0.9298245614035088,0.0329113840840724,0.09916,0.0032900000000000013,0.03431730468342549,0.018750000000000003,-0.0001799999999999996,0.009508716323296333,-9.818578438960598e-05
0.10002038348082595,0.003660102285746855,"(0.09851037761880664, 0.10153038934284526)",0.40421792618629176,0.01413424152829992,0.9509803921568627,0.9239766081871345,0.03798351603330282,0.09947,0.003600000000000006,0.03755085010952337,0.017739999999999992,-0.0011900000000000105,0.06286318013734866,7.011339062630052e-05
0.10026528125,0.003905000054920907,"(0.09875974021723041, 0.1017708222827696)",0.437609841827768,0.013688903198103399,0.9479166666666666,0.9181286549707602,0.04052499646628601,0.09969,0.003820000000000004,0.039845624282883116,0.019287500000000013,0.0003575000000000106,0.01888536714210304,-0.00037522493957022063
0.09927267605633802,0.002912394861258924,"(0.09774808561008459, 0.10079726650259145)",0.37609841827768015,0.014606021159711083,0.9626168224299065,0.935672514619883,0.03022401787478027,0.09898,0.0031100000000000017,0.032439762177949326,0.019445000000000004,0.0005150000000000016,0.027205493924986873,0.0005418930220374638
0.09960431610942248,0.0032440349143433855,"(0.09804523272534821, 0.10116339949349676)",0.421792618629174,0.014375194746414086,0.9090909090909091,0.9239766081871345,0.03366568542671554,0.0988,0.002930000000000002,0.030562219672473162,0.019070000000000004,0.00014000000000000123,0.007395668251452785,0.0003110666087404665
0.10032861764705883,0.003968336451979734,"(0.09884679938302748, 0.10181043591109018)",0.4024604569420035,0.013890984645648644,0.9215686274509803,0.9298245614035088,0.04118228384935834,0.09977,0.0039000000000000007,0.04068008761865027,0.018350000000000005,-0.0005799999999999972,0.030639197041732548,-0.00017314349202497518
0.10035163690476188,0.003991355709682787,"(0.098815818797154, 0.10188745501236977)",0.4094903339191564,0.014311642291286434,0.9504950495049505,0.9473684210526315,0.04142117125626047,0.09969,0.003820000000000004,0.039845624282883116,0.01858499999999999,-0.00034500000000001196,0.018225039619651977,0.0002475141536128142
0.09980094462540716,0.0034406634303280614,"(0.09813495590680348, 0.10146693334401084)",0.46045694200351495,0.014834470283157769,0.946236559139785,0.9181286549707602,0.03570624107418823,0.09929,0.0034200000000000064,0.035673307604047216,0.01919,0.00025999999999999635,0.013734812466983428,0.0007703421454841493
0.10006729483282674,0.0037070136377476415,"(0.0985355002371458, 0.10159908942850768)",0.421792618629174,0.014123584312004386,0.9494949494949495,0.9239766081871345,0.038470348900735155,0.1001,0.004229999999999998,0.04412224887868987,0.018479999999999996,-0.00045000000000000595,0.023771790808241197,5.9456174330766234e-05
0.09932201863354037,0.0029617374384612732,"(0.09771039882855871, 0.10093363843852203)",0.43409490333919154,0.014699477663372115,0.9381443298969072,0.9415204678362573,0.03073608131617327,0.099575,0.003705,0.038646083237717746,0.019947499999999993,0.0010174999999999906,0.05375066032752195,0.0006353495256984955
0.09968409972299169,0.003323818527912595,"(0.09826552028568893, 0.10110267916029446)",0.3655536028119508,0.013705555598248995,0.944954128440367,0.9298245614035088,0.034493657414548254,0.09898,0.0031100000000000017,0.032439762177949326,0.01758,-0.001350000000000004,0.07131537242472287,-0.00035857253942462447
0.10039218289085546,0.004031901695776358,"(0.09890712462666901, 0.1018772411550419)",0.40421792618629176,0.013900722320070509,0.9117647058823529,0.9298245614035088,0.0418419461397572,0.0997,0.00383,0.039949932199853974,0.01811,-0.0008200000000000013,0.04331748547279457,-0.00016340581760311036
0.09982747023809523,0.003467189043016128,"(0.09827484645032969, 0.10138009402586076)",0.4094903339191564,0.014468247348673411,0.9108910891089109,0.9415204678362573,0.03598151645071361,0.09931000000000001,0.0034400000000000125,0.03588192343798907,0.019272499999999998,0.0003424999999999956,0.018092974115160886,0.00040411921099979195
0.10043003039513677,0.004069749200057676,"(0.09891965039199728, 0.10194041039827627)",0.421792618629174,0.013926135643547635,0.9393939393939394,0.9298245614035088,0.04223471693506753,0.09989,0.00402000000000001,0.041931782622301135,0.01834999999999999,-0.0005800000000000111,0.03063919704173328,-0.0001379924941259849
0.10015671826625387,0.003796437071174774,"(0.09859765142781637, 0.10171578510469137)",0.43233743409490333,0.014242376768962239,0.9690721649484536,0.9181286549707602,0.03939836023816678,0.09929,0.0034200000000000064,0.035673307604047216,0.018189999999999998,-0.0007400000000000045,0.039091389329107475,0.00017824863128861924
0.09987291176470588,0.003512630569626779,"(0.0983160431594581, 0.10142978036995365)",0.4024604569420035,0.014594527828232907,0.9313725490196079,0.9298245614035088,0.03645309588206309,0.099665,0.0037950000000000067,0.039584854490455894,0.018849999999999992,-8.000000000001062e-05,0.004226096143687829,0.0005303996905592877
0.09964294285714284,0.0032826616620637433,"(0.0981499307939369, 0.10113595492034878)",0.38488576449912126,0.014201707035380935,0.9333333333333333,0.9298245614035088,0.03406654299210764,0.09911,0.0032400000000000068,0.03379576509857105,0.018462499999999993,-0.0004675000000000096,0.02469624933967298,0.00013757889770731578
0.10031123867069484,0.003950957475615746,"(0.09877768029271466, 0.10184479704867502)",0.4182776801405975,0.014183078350321149,0.91,0.9415204678362573,0.041001929701897886,0.09997,0.004100000000000006,0.042766245958068286,0.018705,-0.00022500000000000298,0.011885895404120599,0.0001189502126475294
0.10013311178247733,0.003772830587398232,"(0.09855809527871172, 0.10170812828624294)",0.4182776801405975,0.014566502845087823,0.93,0.9181286549707602,0.039153378763603086,0.1,0.004130000000000009,0.043079169708981006,0.01982500000000001,0.0008950000000000069,0.04727945060750168,0.0005023747074142035
0.10071254437869823,0.004352263183619129,"(0.09923481986125313, 0.10219026889614333)",0.40597539543058,0.01381151197165352,0.9705882352941176,0.9239766081871345,0.045166567901644826,0.099925,0.004055000000000003,0.04229686033169921,0.018262500000000015,-0.0006674999999999875,0.03526148969888999,-0.00025261616602009936
0.1000347536231884,0.003674472428109296,"(0.09855236824470466, 0.10151713900167213)",0.3936731107205624,0.013998835645524278,0.9423076923076923,0.9181286549707602,0.03813264534451092,0.09934,0.003470000000000001,0.03619484718890165,0.01765,-0.0012800000000000034,0.06761753829899647,-6.52924921493419e-05
0.09960356725146198,0.0032432860563828825,"(0.09806744421827744, 0.10113969028464652)",0.3989455184534271,0.014442647425481047,0.9320388349514563,0.9298245614035088,0.0336579139886166,0.099575,0.003705,0.038646083237717746,0.019877499999999992,0.00094749999999999,0.050052826201795554,0.00037851928780742797
0.09999578171091446,0.0036355005158353604,"(0.09845945907966525, 0.10153210434216367)",0.40421792618629176,0.014380576712749114,0.9215686274509803,0.9181286549707602,0.03772820575809006,0.09898,0.0031100000000000017,0.032439762177949326,0.018504999999999994,-0.0004250000000000087,0.022451135763339073,0.0003164485750754946
0.09924421348314606,0.002883932288066965,"(0.097761771181571, 0.10072665578472112)",0.37434094903339193,0.014222356144789306,0.9439252336448598,0.9181286549707602,0.029928641264843472,0.09873,0.0028600000000000014,0.02983206425367687,0.01831250000000001,-0.0006174999999999931,0.03262017960908573,0.00015822800711568635
0.10021074766355138,0.0038504664684722856,"(0.09862645748503392, 0.10179503784206885)",0.4358523725834798,0.014427579667575999,0.9381443298969072,0.9239766081871345,0.039959062185353195,0.09965,0.0037800000000000056,0.03942839261499954,0.019420000000000007,0.0004900000000000043,0.02588483888008475,0.00036345152990237967
0.0999731195335277,0.0036128383384485957,"(0.09846040521557409, 0.1014858338514813)",0.39718804920913886,0.014243484769139569,0.9611650485436893,0.9298245614035088,0.03749302403066353,0.0997,0.00383,0.039949932199853974,0.018089999999999995,-0.0008400000000000074,0.04437400950871671,0.00017935663146594928
0.10001754385964913,0.0036572626645700324,"(0.09853161161278115, 0.10150347610651711)",0.3989455184534271,0.013970753042597582,0.9029126213592233,0.9181286549707602,0.037954047240335374,0.099665,0.0037950000000000067,0.039584854490455894,0.0177475,-0.001182500000000003,0.06246698362387759,-9.337509507603703e-05
0.09912135294117648,0.002761071746097382,"(0.09759036549082721, 0.10065234039152575)",0.4024604569420035,0.014351910542406816,0.9215686274509803,0.9064327485380117,0.02865362898337395,0.098215,0.002345,0.0244602065296756,0.018757499999999996,-0.00017250000000000598,0.009112519809825989,0.0002877824047331969
0.10004601796407184,0.0036857367689927395,"(0.09859897486964425, 0.10149306105849942)",0.4130052724077329,0.013443900567698007,0.9702970297029703,0.9239766081871345,0.03824954351815405,0.099965,0.004095000000000001,0.04271409199958279,0.018157499999999993,-0.0007725000000000093,0.040808240887480675,-0.0006202275699756128
0.10082726114649682,0.004466979951417718,"(0.09928076885378141, 0.10237375343921222)",0.44815465729349735,0.013927781537093521,0.9473684210526315,0.935672514619883,0.04635706637649203,0.1002,0.0043300000000000005,0.04516532804839888,0.018297500000000008,-0.0006324999999999942,0.033412572636027156,-0.00013634660058009854
0.09966039436619718,0.0033001131711180853,"(0.098164194509461, 0.10115659422293337)",0.37609841827768015,0.01433403103131662,0.9719626168224299,0.9239766081871345,0.03424764986350636,0.09968,0.003810000000000008,0.03974131636591226,0.01997,0.0010399999999999993,0.05493924986793445,0.00026990289364300056
0.1002530177514793,0.0038927365564001976,"(0.0987964890788016, 0.10170954642415699)",0.40597539543058,0.013613405585586075,0.9607843137254902,0.935672514619883,0.04039772931462752,0.09977,0.0039000000000000007,0.04068008761865027,0.018489999999999993,-0.00044000000000000983,0.023243528790280497,-0.0004507225520875447
0.09980723342939482,0.0034469522343157227,"(0.0982987423330048, 0.10131572452578484)",0.39015817223198596,0.014286886539972482,0.9333333333333333,0.935672514619883,0.035771504519973844,0.09929,0.0034200000000000064,0.035673307604047216,0.018924999999999997,-5.0000000000050004e-06,0.0002641310089807184,0.0002227584022988626
0.10009202453987733,0.0037317433447982273,"(0.09855075359269898, 0.10163329548705567)",0.4270650263620387,0.014145535426558139,0.9081632653061225,0.9239766081871345,0.03872698687173195,0.1002,0.0043300000000000005,0.04516532804839888,0.018414999999999987,-0.0005150000000000154,0.027205493924987605,8.140728888451909e-05
0.09925831460674157,0.002898033411662476,"(0.09778671052843764, 0.10072991868504551)",0.37434094903339193,0.014118375658550633,0.9439252336448598,0.935672514619883,0.030074978774662108,0.09851,0.0026400000000000035,0.027537290080317134,0.0195675,0.0006374999999999992,0.033676703645007876,5.424752087701372e-05
0.09971895348837209,0.003358672293292994,"(0.09818917898226731, 0.10124872799447687)",0.3954305799648506,0.014425252196839983,0.9326923076923077,0.935672514619883,0.0348553600263312,0.099665,0.0037950000000000067,0.039584854490455894,0.017964999999999995,-0.0009650000000000075,0.05097728473322807,0.00036112405916636364
0.09954734328358208,0.003187062088502987,"(0.09803608118884792, 0.10105860537831625)",0.4112478031634446,0.014061690315801019,0.9207920792079208,0.935672514619883,0.03307443740280143,0.09906,0.0031899999999999984,0.03327422551371648,0.01819000000000001,-0.0007399999999999907,0.03909138932910674,-2.437821872600457e-06
0.1002988392857143,0.0039385580906352025,"(0.09877647850560992, 0.10182120006581868)",0.4094903339191564,0.014186239122465315,0.9801980198019802,0.935672514619883,0.04087325235863193,0.09998,0.0041100000000000025,0.042870553875039144,0.019432500000000005,0.0005025000000000029,0.02654516640253581,0.00012211098479169603
0.09952447058823528,0.003164189393156186,"(0.09794608644347128, 0.10110285473299929)",0.4024604569420035,0.01479622059739189,0.9313725490196079,0.9239766081871345,0.032837070978968604,0.098795,0.002924999999999997,0.030510065713987664,0.02095749999999999,0.0020274999999999876,0.10710512414157355,0.0007320924597182706
0.10069619760479043,0.0043359164097113295,"(0.09921638065927782, 0.10217601455030303)",0.4130052724077329,0.013748389353764205,0.900990099009901,0.9298245614035088,0.04499692566207201,0.10025,0.004380000000000009,0.045686867633253456,0.017835000000000004,-0.0010949999999999988,0.05784469096671942,-0.00031573878390941425
0.10099197492163009,0.004631693726550992,"(0.09948103670323172, 0.10250291314002846)",0.43936731107205623,0.013716329644537131,0.9479166666666666,0.9239766081871345,0.048066419785287244,0.1007,0.004830000000000001,0.05038072389694379,0.018445000000000017,-0.00048499999999998544,0.025620707871103297,-0.0003477984931364881
0.09943637393767704,0.003076092742597944,"(0.09793854440891159, 0.1009342034664425)",0.37961335676625657,0.014308886240748525,0.9528301886792453,0.9298245614035088,0.031922828622412046,0.0988,0.002930000000000002,0.030562219672473162,0.019430000000000003,0.0005000000000000004,0.026413100898045452,0.0002447581030749057
0.10009047337278108,0.0037301921777019853,"(0.09861422282432805, 0.10156672392123411)",0.40597539543058,0.013797735560597582,0.9411764705882353,0.9415204678362573,0.03871088929421345,0.09977,0.0039000000000000007,0.04068008761865027,0.017587499999999992,-0.0013425000000000104,0.07091917591125252,-0.000266392577076037
